,time,gait,participant_id,label,group
124,173.243,1.2,young_4,young_general,7
125,174.443,1.223,young_4,young_general,7
126,175.667,1.247,young_4,young_general,7
127,176.913,1.2,young_4,young_general,7
128,178.113,1.19,young_4,young_general,7
129,179.303,1.227,young_4,young_general,7
130,180.53,1.207,young_4,young_general,7
131,181.737,1.27,young_4,young_general,7
132,183.007,1.26,young_4,young_general,7
133,184.267,1.203,young_4,young_general,7
134,185.47,1.207,young_4,young_general,7
135,186.677,1.207,young_4,young_general,7
136,187.883,1.203,young_4,young_general,7
137,189.087,1.197,young_4,young_general,7
138,190.283,1.16,young_4,young_general,7
139,191.443,1.197,young_4,young_general,7
140,192.64,1.21,young_4,young_general,8
141,193.85,1.177,young_4,young_general,8
142,195.027,1.19,young_4,young_general,8
143,196.217,1.187,young_4,young_general,8
144,197.403,1.193,young_4,young_general,8
145,198.597,1.157,young_4,young_general,8
146,199.753,1.177,young_4,young_general,8
147,200.93,1.153,young_4,young_general,8
148,202.083,1.17,young_4,young_general,8
149,203.253,1.183,young_4,young_general,8
150,204.437,1.167,young_4,young_general,8
151,205.603,1.167,young_4,young_general,8
152,206.77,1.16,young_4,young_general,8
153,207.93,1.193,young_4,young_general,8
154,209.123,1.187,young_4,young_general,8
155,210.31,1.17,young_4,young_general,8
156,211.48,1.193,young_4,young_general,8
157,212.673,1.197,young_4,young_general,8
158,213.87,1.23,young_4,young_general,8
159,215.1,1.18,young_4,young_general,8
160,216.28,1.257,young_4,young_general,9
161,217.537,1.25,young_4,young_general,9
162,218.787,1.18,young_4,young_general,9
163,219.967,1.193,young_4,young_general,9
164,221.16,1.203,young_4,young_general,9
165,222.363,1.19,young_4,young_general,9
166,223.553,1.17,young_4,young_general,9
167,224.723,1.18,young_4,young_general,9
168,225.903,1.193,young_4,young_general,9
169,227.097,1.193,young_4,young_general,9
170,228.29,1.183,young_4,young_general,9
171,229.473,1.187,young_4,young_general,9
172,230.66,1.183,young_4,young_general,9
173,231.843,1.2,young_4,young_general,9
174,233.043,1.193,young_4,young_general,9
175,234.237,1.167,young_4,young_general,9
176,235.403,1.18,young_4,young_general,9
177,236.583,1.2,young_4,young_general,9
178,237.783,1.21,young_4,young_general,9
179,238.993,1.183,young_4,young_general,9
180,240.177,1.19,young_4,young_general,10
181,241.367,1.173,young_4,young_general,10
182,242.54,1.197,young_4,young_general,10
183,243.737,1.187,young_4,young_general,10
184,244.923,1.193,young_4,young_general,10
185,246.117,1.163,young_4,young_general,10
186,247.28,1.207,young_4,young_general,10
187,248.487,1.19,young_4,young_general,10
188,249.677,1.187,young_4,young_general,10
189,250.863,1.193,young_4,young_general,10
190,252.057,1.203,young_4,young_general,10
191,253.26,1.183,young_4,young_general,10
192,254.443,1.183,young_4,young_general,10
193,255.627,1.21,young_4,young_general,10
194,256.837,1.19,young_4,young_general,10
195,258.027,1.167,young_4,young_general,10
196,259.193,1.213,young_4,young_general,10
197,260.407,1.22,young_4,young_general,10
198,261.627,1.193,young_4,young_general,10
199,262.82,1.19,young_4,young_general,10
200,264.01,1.2,young_4,young_general,11
201,265.21,1.213,young_4,young_general,11
202,266.423,1.183,young_4,young_general,11
203,267.607,1.207,young_4,young_general,11
204,268.813,1.2,young_4,young_general,11
205,270.013,1.197,young_4,young_general,11
206,271.21,1.197,young_4,young_general,11
207,272.407,1.207,young_4,young_general,11
208,273.613,1.217,young_4,young_general,11
209,274.83,1.24,young_4,young_general,11
210,276.07,1.263,young_4,young_general,11
211,277.333,1.25,young_4,young_general,11
212,278.583,1.253,young_4,young_general,11
213,279.837,1.2,young_4,young_general,11
214,281.037,1.217,young_4,young_general,11
215,282.253,1.203,young_4,young_general,11
216,283.457,1.207,young_4,young_general,11
217,284.663,1.223,young_4,young_general,11
218,285.887,1.2,young_4,young_general,11
219,287.087,1.207,young_4,young_general,11
220,288.293,1.22,young_4,young_general,12
221,289.513,1.213,young_4,young_general,12
222,290.727,1.203,young_4,young_general,12
223,291.93,1.207,young_4,young_general,12
224,293.137,1.23,young_4,young_general,12
225,294.367,1.19,young_4,young_general,12
226,295.557,1.2,young_4,young_general,12
227,296.757,1.18,young_4,young_general,12
228,297.937,1.16,young_4,young_general,12
229,299.097,1.203,young_4,young_general,12
230,300.3,1.187,young_4,young_general,12
231,301.487,1.18,young_4,young_general,12
232,302.667,1.187,young_4,young_general,12
233,303.853,1.177,young_4,young_general,12
234,305.03,1.213,young_4,young_general,12
235,306.243,1.143,young_4,young_general,12
236,307.387,1.18,young_4,young_general,12
237,308.567,1.163,young_4,young_general,12
238,309.73,1.173,young_4,young_general,12
239,310.903,1.19,young_4,young_general,12
240,312.093,1.183,young_4,young_general,13
241,313.277,1.177,young_4,young_general,13
242,314.453,1.183,young_4,young_general,13
243,315.637,1.203,young_4,young_general,13
244,316.84,1.17,young_4,young_general,13
245,318.01,1.187,young_4,young_general,13
246,319.197,1.2,young_4,young_general,13
247,320.397,1.19,young_4,young_general,13
248,321.587,1.21,young_4,young_general,13
249,322.797,1.217,young_4,young_general,13
250,324.013,1.197,young_4,young_general,13
251,325.21,1.197,young_4,young_general,13
252,326.407,1.17,young_4,young_general,13
253,327.577,1.19,young_4,young_general,13
254,328.767,1.197,young_4,young_general,13
255,329.963,1.183,young_4,young_general,13
256,331.147,1.18,young_4,young_general,13
257,332.327,1.19,young_4,young_general,13
258,333.517,1.16,young_4,young_general,13
259,334.677,1.153,young_4,young_general,13
260,335.83,1.14,young_4,young_general,14
261,336.97,1.14,young_4,young_general,14
262,338.11,1.143,young_4,young_general,14
263,339.253,1.167,young_4,young_general,14
264,340.42,1.16,young_4,young_general,14
265,341.58,1.177,young_4,young_general,14
266,342.757,1.16,young_4,young_general,14
267,343.917,1.157,young_4,young_general,14
268,345.073,1.147,young_4,young_general,14
269,346.22,1.157,young_4,young_general,14
270,347.377,1.167,young_4,young_general,14
271,348.543,1.15,young_4,young_general,14
272,349.693,1.177,young_4,young_general,14
273,350.87,1.167,young_4,young_general,14
274,352.037,1.17,young_4,young_general,14
275,353.207,1.143,young_4,young_general,14
276,354.35,1.173,young_4,young_general,14
277,355.523,1.183,young_4,young_general,14
278,356.707,1.17,young_4,young_general,14
279,357.877,1.237,young_4,young_general,14
280,359.113,1.21,young_4,young_general,15
281,360.323,1.23,young_4,young_general,15
282,361.553,1.193,young_4,young_general,15
283,362.747,1.213,young_4,young_general,15
284,363.96,1.197,young_4,young_general,15
285,365.157,1.193,young_4,young_general,15
286,366.35,1.17,young_4,young_general,15
287,367.52,1.207,young_4,young_general,15
288,368.727,1.177,young_4,young_general,15
289,369.903,1.163,young_4,young_general,15
290,371.067,1.177,young_4,young_general,15
291,372.243,1.183,young_4,young_general,15
292,373.427,1.153,young_4,young_general,15
293,374.58,1.193,young_4,young_general,15
294,375.773,1.183,young_4,young_general,15
295,376.957,1.223,young_4,young_general,15
296,378.18,1.207,young_4,young_general,15
297,379.387,1.19,young_4,young_general,15
298,380.577,1.21,young_4,young_general,15
299,381.787,1.167,young_4,young_general,15
300,382.953,1.187,young_4,young_general,16
301,384.14,1.183,young_4,young_general,16
302,385.323,1.167,young_4,young_general,16
303,386.49,1.18,young_4,young_general,16
304,387.67,1.19,young_4,young_general,16
305,388.86,1.2,young_4,young_general,16
306,390.06,1.187,young_4,young_general,16
307,391.247,1.2,young_4,young_general,16
308,392.447,1.19,young_4,young_general,16
309,393.637,1.18,young_4,young_general,16
310,394.817,1.2,young_4,young_general,16
311,396.017,1.167,young_4,young_general,16
312,397.183,1.193,young_4,young_general,16
313,398.377,1.17,young_4,young_general,16
314,399.547,1.217,young_4,young_general,16
315,400.763,1.187,young_4,young_general,16
316,401.95,1.15,young_4,young_general,16
317,403.1,1.197,young_4,young_general,16
318,404.297,1.2,young_4,young_general,16
319,405.497,1.177,young_4,young_general,16
320,406.673,1.217,young_4,young_general,17
321,407.89,1.233,young_4,young_general,17
322,409.123,1.2,young_4,young_general,17
323,410.323,1.213,young_4,young_general,17
324,411.537,1.193,young_4,young_general,17
325,412.73,1.223,young_4,young_general,17
326,413.953,1.19,young_4,young_general,17
327,415.143,1.187,young_4,young_general,17
328,416.33,1.203,young_4,young_general,17
329,417.533,1.163,young_4,young_general,17
330,418.697,1.18,young_4,young_general,17
331,419.877,1.187,young_4,young_general,17
332,421.063,1.193,young_4,young_general,17
333,422.257,1.197,young_4,young_general,17
334,423.453,1.223,young_4,young_general,17
335,424.677,1.237,young_4,young_general,17
336,425.913,1.223,young_4,young_general,17
337,427.137,1.193,young_4,young_general,17
338,428.33,1.193,young_4,young_general,17
339,429.523,1.213,young_4,young_general,17
340,430.737,1.207,young_4,young_general,18
341,431.943,1.207,young_4,young_general,18
342,433.15,1.21,young_4,young_general,18
343,434.36,1.193,young_4,young_general,18
344,435.553,1.23,young_4,young_general,18
345,436.783,1.22,young_4,young_general,18
346,438.003,1.227,young_4,young_general,18
347,439.23,1.207,young_4,young_general,18
348,440.437,1.26,young_4,young_general,18
349,441.697,1.233,young_4,young_general,18
350,442.93,1.213,young_4,young_general,18
351,444.143,1.21,young_4,young_general,18
352,445.353,1.217,young_4,young_general,18
353,446.57,1.207,young_4,young_general,18
354,447.777,1.2,young_4,young_general,18
355,448.977,1.18,young_4,young_general,18
356,450.157,1.2,young_4,young_general,18
357,451.357,1.203,young_4,young_general,18
358,452.56,1.207,young_4,young_general,18
359,453.767,1.203,young_4,young_general,18
360,454.97,1.173,young_4,young_general,19
361,456.143,1.18,young_4,young_general,19
362,457.323,1.2,young_4,young_general,19
363,458.523,1.187,young_4,young_general,19
364,459.71,1.187,young_4,young_general,19
365,460.897,1.187,young_4,young_general,19
366,462.083,1.173,young_4,young_general,19
367,463.257,1.18,young_4,young_general,19
368,464.437,1.213,young_4,young_general,19
369,465.65,1.177,young_4,young_general,19
370,466.827,1.17,young_4,young_general,19
371,467.997,1.193,young_4,young_general,19
372,469.19,1.177,young_4,young_general,19
373,470.367,1.19,young_4,young_general,19
374,471.557,1.197,young_4,young_general,19
375,472.753,1.17,young_4,young_general,19
376,473.923,1.187,young_4,young_general,19
377,475.11,1.203,young_4,young_general,19
378,476.313,1.193,young_4,young_general,19
379,477.507,1.233,young_4,young_general,19
380,478.74,1.217,young_4,young_general,20
381,479.957,1.21,young_4,young_general,20
382,481.167,1.193,young_4,young_general,20
383,482.36,1.17,young_4,young_general,20
384,483.53,1.193,young_4,young_general,20
385,484.723,1.187,young_4,young_general,20
386,485.91,1.193,young_4,young_general,20
387,487.103,1.167,young_4,young_general,20
388,488.27,1.193,young_4,young_general,20
389,489.463,1.167,young_4,young_general,20
390,490.63,1.227,young_4,young_general,20
391,491.857,1.153,young_4,young_general,20
392,493.01,1.207,young_4,young_general,20
393,494.217,1.183,young_4,young_general,20
394,495.4,1.19,young_4,young_general,20
395,496.59,1.167,young_4,young_general,20
396,497.757,1.177,young_4,young_general,20
397,498.933,1.167,young_4,young_general,20
398,500.1,1.197,young_4,young_general,20
399,501.297,1.18,young_4,young_general,20
400,502.477,1.187,young_4,young_general,21
401,503.663,1.18,young_4,young_general,21
402,504.843,1.2,young_4,young_general,21
403,506.043,1.173,young_4,young_general,21
404,507.217,1.23,young_4,young_general,21
405,508.447,1.217,young_4,young_general,21
406,509.663,1.227,young_4,young_general,21
407,510.89,1.193,young_4,young_general,21
408,512.083,1.233,young_4,young_general,21
409,513.317,1.24,young_4,young_general,21
410,514.557,1.177,young_4,young_general,21
411,515.733,1.193,young_4,young_general,21
412,516.927,1.197,young_4,young_general,21
413,518.123,1.187,young_4,young_general,21
414,519.31,1.18,young_4,young_general,21
415,520.49,1.18,young_4,young_general,21
416,521.67,1.193,young_4,young_general,21
417,522.863,1.173,young_4,young_general,21
418,524.037,1.193,young_4,young_general,21
419,525.23,1.163,young_4,young_general,21
420,526.393,1.2,young_4,young_general,22
421,527.593,1.203,young_4,young_general,22
422,528.797,1.213,young_4,young_general,22
423,530.01,1.193,young_4,young_general,22
424,531.203,1.19,young_4,young_general,22
425,532.393,1.19,young_4,young_general,22
426,533.583,1.207,young_4,young_general,22
427,534.79,1.21,young_4,young_general,22
428,536.0,1.197,young_4,young_general,22
429,537.197,1.193,young_4,young_general,22
430,538.39,1.193,young_4,young_general,22
431,539.583,1.217,young_4,young_general,22
432,540.8,1.22,young_4,young_general,22
433,542.02,1.197,young_4,young_general,22
434,543.217,1.177,young_4,young_general,22
435,544.393,1.203,young_4,young_general,22
436,545.597,1.173,young_4,young_general,22
437,546.77,1.187,young_4,young_general,22
438,547.957,1.193,young_4,young_general,22
439,549.15,1.17,young_4,young_general,22
440,550.32,1.183,young_4,young_general,23
441,551.503,1.183,young_4,young_general,23
442,552.687,1.183,young_4,young_general,23
443,553.87,1.19,young_4,young_general,23
444,555.06,1.167,young_4,young_general,23
445,556.227,1.207,young_4,young_general,23
446,557.433,1.213,young_4,young_general,23
447,558.647,1.22,young_4,young_general,23
448,559.867,1.18,young_4,young_general,23
449,561.047,1.197,young_4,young_general,23
450,562.243,1.163,young_4,young_general,23
451,563.407,1.177,young_4,young_general,23
452,564.583,1.137,young_4,young_general,23
453,565.72,1.177,young_4,young_general,23
454,566.897,1.163,young_4,young_general,23
455,568.06,1.163,young_4,young_general,23
456,569.223,1.167,young_4,young_general,23
457,570.39,1.16,young_4,young_general,23
458,571.55,1.163,young_4,young_general,23
459,572.713,1.143,young_4,young_general,23
460,573.857,1.187,young_4,young_general,24
461,575.043,1.163,young_4,young_general,24
462,576.207,1.19,young_4,young_general,24
463,577.397,1.173,young_4,young_general,24
464,578.57,1.187,young_4,young_general,24
465,579.757,1.153,young_4,young_general,24
466,580.91,1.167,young_4,young_general,24
467,582.077,1.173,young_4,young_general,24
468,583.25,1.137,young_4,young_general,24
469,584.387,1.167,young_4,young_general,24
470,585.553,1.153,young_4,young_general,24
471,586.707,1.18,young_4,young_general,24
472,587.887,1.157,young_4,young_general,24
473,589.043,1.167,young_4,young_general,24
474,590.21,1.2,young_4,young_general,24
475,591.41,1.14,young_4,young_general,24
476,592.55,1.167,young_4,young_general,24
477,593.717,1.127,young_4,young_general,24
478,594.843,1.163,young_4,young_general,24
479,596.007,1.15,young_4,young_general,24
480,597.157,1.163,young_4,young_general,25
481,598.32,1.173,young_4,young_general,25
482,599.493,1.147,young_4,young_general,25
483,600.64,1.183,young_4,young_general,25
484,601.823,1.133,young_4,young_general,25
485,602.957,1.167,young_4,young_general,25
486,604.123,1.163,young_4,young_general,25
487,605.287,1.17,young_4,young_general,25
488,606.457,1.203,young_4,young_general,25
489,607.66,1.163,young_4,young_general,25
490,608.823,1.17,young_4,young_general,25
491,609.993,1.19,young_4,young_general,25
492,611.183,1.19,young_4,young_general,25
493,612.373,1.167,young_4,young_general,25
494,613.54,1.163,young_4,young_general,25
495,614.703,1.157,young_4,young_general,25
496,615.86,1.17,young_4,young_general,25
497,617.03,1.21,young_4,young_general,25
498,618.24,1.17,young_4,young_general,25
499,619.41,1.183,young_4,young_general,25
500,620.593,1.143,young_4,young_general,26
501,621.737,1.193,young_4,young_general,26
502,622.93,1.18,young_4,young_general,26
503,624.11,1.18,young_4,young_general,26
504,625.29,1.167,young_4,young_general,26
505,626.457,1.187,young_4,young_general,26
506,627.643,1.163,young_4,young_general,26
507,628.807,1.167,young_4,young_general,26
508,629.973,1.2,young_4,young_general,26
509,631.173,1.193,young_4,young_general,26
510,632.367,1.183,young_4,young_general,26
511,633.55,1.193,young_4,young_general,26
512,634.743,1.187,young_4,young_general,26
513,635.93,1.143,young_4,young_general,26
514,637.073,1.153,young_4,young_general,26
515,638.227,1.167,young_4,young_general,26
516,639.393,1.14,young_4,young_general,26
517,640.533,1.153,young_4,young_general,26
518,641.687,1.197,young_4,young_general,26
519,642.883,1.153,young_4,young_general,26
520,644.037,1.15,young_4,young_general,27
521,645.187,1.147,young_4,young_general,27
522,646.333,1.2,young_4,young_general,27
523,647.533,1.197,young_4,young_general,27
524,648.73,1.197,young_4,young_general,27
525,649.927,1.18,young_4,young_general,27
526,651.107,1.167,young_4,young_general,27
527,652.273,1.157,young_4,young_general,27
528,653.43,1.187,young_4,young_general,27
529,654.617,1.23,young_4,young_general,27
530,655.847,1.223,young_4,young_general,27
531,657.07,1.193,young_4,young_general,27
532,658.263,1.173,young_4,young_general,27
533,659.437,1.223,young_4,young_general,27
534,660.66,1.19,young_4,young_general,27
535,661.85,1.19,young_4,young_general,27
536,663.04,1.22,young_4,young_general,27
537,664.26,1.21,young_4,young_general,27
538,665.47,1.19,young_4,young_general,27
539,666.66,1.2,young_4,young_general,27
540,667.86,1.23,young_4,young_general,28
541,669.09,1.213,young_4,young_general,28
542,670.303,1.217,young_4,young_general,28
543,671.52,1.217,young_4,young_general,28
544,672.737,1.17,young_4,young_general,28
545,673.907,1.213,young_4,young_general,28
546,675.12,1.22,young_4,young_general,28
547,676.34,1.207,young_4,young_general,28
548,677.547,1.163,young_4,young_general,28
549,678.71,1.157,young_4,young_general,28
550,679.867,1.197,young_4,young_general,28
551,681.063,1.207,young_4,young_general,28
552,682.27,1.18,young_4,young_general,28
553,683.45,1.19,young_4,young_general,28
554,684.64,1.157,young_4,young_general,28
555,685.797,1.183,young_4,young_general,28
556,686.98,1.183,young_4,young_general,28
557,688.163,1.187,young_4,young_general,28
558,689.35,1.203,young_4,young_general,28
559,690.553,1.163,young_4,young_general,28
560,691.717,1.167,young_4,young_general,29
561,692.883,1.193,young_4,young_general,29
562,694.077,1.193,young_4,young_general,29
563,695.27,1.21,young_4,young_general,29
564,696.48,1.193,young_4,young_general,29
565,697.673,1.22,young_4,young_general,29
566,698.893,1.197,young_4,young_general,29
567,700.09,1.2,young_4,young_general,29
568,701.29,1.17,young_4,young_general,29
569,702.46,1.167,young_4,young_general,29
570,703.627,1.203,young_4,young_general,29
571,704.83,1.187,young_4,young_general,29
572,706.017,1.173,young_4,young_general,29
573,707.19,1.153,young_4,young_general,29
574,708.343,1.17,young_4,young_general,29
575,709.513,1.19,young_4,young_general,29
576,710.703,1.16,young_4,young_general,29
577,711.863,1.15,young_4,young_general,29
578,713.013,1.18,young_4,young_general,29
579,714.193,1.157,young_4,young_general,29
580,715.35,1.207,young_4,young_general,30
581,716.557,1.173,young_4,young_general,30
582,717.73,1.15,young_4,young_general,30
583,718.88,1.16,young_4,young_general,30
584,720.04,1.167,young_4,young_general,30
585,721.207,1.183,young_4,young_general,30
586,722.39,1.203,young_4,young_general,30
587,723.593,1.187,young_4,young_general,30
588,724.78,1.173,young_4,young_general,30
589,725.953,1.193,young_4,young_general,30
590,727.147,1.187,young_4,young_general,30
591,728.333,1.153,young_4,young_general,30
592,729.487,1.177,young_4,young_general,30
593,730.663,1.167,young_4,young_general,30
594,731.83,1.193,young_4,young_general,30
595,733.023,1.21,young_4,young_general,30
596,734.233,1.203,young_4,young_general,30
597,735.437,1.16,young_4,young_general,30
598,736.597,1.22,young_4,young_general,30
599,737.817,1.24,young_4,young_general,30
600,739.057,1.183,young_4,young_general,31
601,740.24,1.187,young_4,young_general,31
602,741.427,1.187,young_4,young_general,31
603,742.613,1.177,young_4,young_general,31
604,743.79,1.183,young_4,young_general,31
605,744.973,1.197,young_4,young_general,31
606,746.17,1.18,young_4,young_general,31
607,747.35,1.19,young_4,young_general,31
608,748.54,1.203,young_4,young_general,31
609,749.743,1.167,young_4,young_general,31
610,750.91,1.207,young_4,young_general,31
611,752.117,1.2,young_4,young_general,31
612,753.317,1.207,young_4,young_general,31
613,754.523,1.207,young_4,young_general,31
614,755.73,1.21,young_4,young_general,31
615,756.94,1.17,young_4,young_general,31
616,758.11,1.203,young_4,young_general,31
617,759.313,1.197,young_4,young_general,31
618,760.51,1.167,young_4,young_general,31
619,761.677,1.177,young_4,young_general,31
620,762.853,1.173,young_4,young_general,32
621,764.027,1.203,young_4,young_general,32
622,765.23,1.18,young_4,young_general,32
623,766.41,1.22,young_4,young_general,32
624,767.63,1.21,young_4,young_general,32
625,768.84,1.183,young_4,young_general,32
626,770.023,1.187,young_4,young_general,32
627,771.21,1.223,young_4,young_general,32
628,772.433,1.21,young_4,young_general,32
629,773.643,1.207,young_4,young_general,32
630,774.85,1.183,young_4,young_general,32
631,776.033,1.19,young_4,young_general,32
632,777.223,1.197,young_4,young_general,32
633,778.42,1.203,young_4,young_general,32
634,779.623,1.167,young_4,young_general,32
635,780.79,1.173,young_4,young_general,32
636,781.963,1.183,young_4,young_general,32
637,783.147,1.183,young_4,young_general,32
638,784.33,1.18,young_4,young_general,32
639,785.51,1.18,young_4,young_general,32
640,786.69,1.177,young_4,young_general,33
641,787.867,1.187,young_4,young_general,33
642,789.053,1.183,young_4,young_general,33
643,790.237,1.19,young_4,young_general,33
644,791.427,1.187,young_4,young_general,33
645,792.613,1.193,young_4,young_general,33
646,793.807,1.19,young_4,young_general,33
647,794.997,1.217,young_4,young_general,33
648,796.213,1.227,young_4,young_general,33
649,797.44,1.183,young_4,young_general,33
650,798.623,1.247,young_4,young_general,33
651,799.87,1.177,young_4,young_general,33
652,801.047,1.19,young_4,young_general,33
653,802.237,1.25,young_4,young_general,33
654,803.487,1.243,young_4,young_general,33
655,804.73,1.237,young_4,young_general,33
656,805.967,1.237,young_4,young_general,33
657,807.203,1.24,young_4,young_general,33
658,808.443,1.25,young_4,young_general,33
659,809.693,1.21,young_4,young_general,33
660,810.903,1.207,young_4,young_general,34
661,812.11,1.183,young_4,young_general,34
662,813.293,1.203,young_4,young_general,34
663,814.497,1.167,young_4,young_general,34
664,815.663,1.223,young_4,young_general,34
665,816.887,1.19,young_4,young_general,34
666,818.077,1.193,young_4,young_general,34
667,819.27,1.21,young_4,young_general,34
668,820.48,1.197,young_4,young_general,34
669,821.677,1.203,young_4,young_general,34
670,822.88,1.2,young_4,young_general,34
671,824.08,1.21,young_4,young_general,34
672,825.29,1.233,young_4,young_general,34
673,826.523,1.197,young_4,young_general,34
674,827.72,1.23,young_4,young_general,34
675,828.95,1.253,young_4,young_general,34
676,830.203,1.21,young_4,young_general,34
677,831.413,1.21,young_4,young_general,34
678,832.623,1.2,young_4,young_general,34
679,833.823,1.21,young_4,young_general,34
680,835.033,1.237,young_4,young_general,35
681,836.27,1.217,young_4,young_general,35
682,837.487,1.217,young_4,young_general,35
683,838.703,1.2,young_4,young_general,35
684,839.903,1.24,young_4,young_general,35
685,841.143,1.223,young_4,young_general,35
686,842.367,1.22,young_4,young_general,35
687,843.587,1.22,young_4,young_general,35
688,844.807,1.203,young_4,young_general,35
689,846.01,1.223,young_4,young_general,35
690,847.233,1.21,young_4,young_general,35
691,848.443,1.217,young_4,young_general,35
692,849.66,1.237,young_4,young_general,35
693,850.897,1.207,young_4,young_general,35
694,852.103,1.25,young_4,young_general,35
695,853.353,1.23,young_4,young_general,35
696,854.583,1.217,young_4,young_general,35
697,855.8,1.193,young_4,young_general,35
