,time,gait,participant_id,label,group
134,182.437,1.093,young_5,young_general,7
135,183.53,1.107,young_5,young_general,7
136,184.637,1.09,young_5,young_general,7
137,185.727,1.113,young_5,young_general,7
138,186.84,1.127,young_5,young_general,7
139,187.967,1.1,young_5,young_general,7
140,189.067,1.12,young_5,young_general,8
141,190.187,1.1,young_5,young_general,8
142,191.287,1.137,young_5,young_general,8
143,192.423,1.107,young_5,young_general,8
144,193.53,1.137,young_5,young_general,8
145,194.667,1.127,young_5,young_general,8
146,195.793,1.177,young_5,young_general,8
147,196.97,1.16,young_5,young_general,8
148,198.13,1.16,young_5,young_general,8
149,199.29,1.173,young_5,young_general,8
150,200.463,1.14,young_5,young_general,8
151,201.603,1.147,young_5,young_general,8
152,202.75,1.123,young_5,young_general,8
153,203.873,1.117,young_5,young_general,8
154,204.99,1.14,young_5,young_general,8
155,206.13,1.117,young_5,young_general,8
156,207.247,1.11,young_5,young_general,8
157,208.357,1.127,young_5,young_general,8
158,209.483,1.14,young_5,young_general,8
159,210.623,1.14,young_5,young_general,8
160,211.763,1.12,young_5,young_general,9
161,212.883,1.143,young_5,young_general,9
162,214.027,1.163,young_5,young_general,9
163,215.19,1.147,young_5,young_general,9
164,216.337,1.143,young_5,young_general,9
165,217.48,1.117,young_5,young_general,9
166,218.597,1.113,young_5,young_general,9
167,219.71,1.12,young_5,young_general,9
168,220.83,1.113,young_5,young_general,9
169,221.943,1.113,young_5,young_general,9
170,223.057,1.153,young_5,young_general,9
171,224.21,1.143,young_5,young_general,9
172,225.353,1.127,young_5,young_general,9
173,226.48,1.103,young_5,young_general,9
174,227.583,1.107,young_5,young_general,9
175,228.69,1.13,young_5,young_general,9
176,229.82,1.103,young_5,young_general,9
177,230.923,1.117,young_5,young_general,9
178,232.04,1.117,young_5,young_general,9
179,233.157,1.123,young_5,young_general,9
180,234.28,1.14,young_5,young_general,10
181,235.42,1.147,young_5,young_general,10
182,236.567,1.143,young_5,young_general,10
183,237.71,1.167,young_5,young_general,10
184,238.877,1.13,young_5,young_general,10
185,240.007,1.14,young_5,young_general,10
186,241.147,1.14,young_5,young_general,10
187,242.287,1.137,young_5,young_general,10
188,243.423,1.137,young_5,young_general,10
189,244.56,1.133,young_5,young_general,10
190,245.693,1.103,young_5,young_general,10
191,246.797,1.133,young_5,young_general,10
192,247.93,1.13,young_5,young_general,10
193,249.06,1.12,young_5,young_general,10
194,250.18,1.14,young_5,young_general,10
195,251.32,1.173,young_5,young_general,10
196,252.493,1.147,young_5,young_general,10
197,253.64,1.143,young_5,young_general,10
198,254.783,1.13,young_5,young_general,10
199,255.913,1.137,young_5,young_general,10
200,257.05,1.097,young_5,young_general,11
201,258.147,1.107,young_5,young_general,11
202,259.253,1.113,young_5,young_general,11
203,260.367,1.133,young_5,young_general,11
204,261.5,1.103,young_5,young_general,11
205,262.603,1.12,young_5,young_general,11
206,263.723,1.147,young_5,young_general,11
207,264.87,1.253,young_5,young_general,11
208,266.123,1.163,young_5,young_general,11
209,267.287,1.2,young_5,young_general,11
210,268.487,1.147,young_5,young_general,11
211,269.633,1.147,young_5,young_general,11
212,270.78,1.11,young_5,young_general,11
213,271.89,1.09,young_5,young_general,11
214,272.98,1.083,young_5,young_general,11
215,274.063,1.087,young_5,young_general,11
216,275.15,1.08,young_5,young_general,11
217,276.23,1.087,young_5,young_general,11
218,277.317,1.117,young_5,young_general,11
219,278.433,1.113,young_5,young_general,11
220,279.547,1.1,young_5,young_general,12
221,280.647,1.113,young_5,young_general,12
222,281.76,1.087,young_5,young_general,12
223,282.847,1.093,young_5,young_general,12
224,283.94,1.1,young_5,young_general,12
225,285.04,1.14,young_5,young_general,12
226,286.18,1.143,young_5,young_general,12
227,287.323,1.127,young_5,young_general,12
228,288.45,1.143,young_5,young_general,12
229,289.593,1.15,young_5,young_general,12
230,290.743,1.17,young_5,young_general,12
231,291.913,1.15,young_5,young_general,12
232,293.063,1.127,young_5,young_general,12
233,294.19,1.123,young_5,young_general,12
234,295.313,1.143,young_5,young_general,12
235,296.457,1.17,young_5,young_general,12
236,297.627,1.157,young_5,young_general,12
237,298.783,1.117,young_5,young_general,12
238,299.9,1.14,young_5,young_general,12
239,301.04,1.14,young_5,young_general,12
240,302.18,1.13,young_5,young_general,13
241,303.31,1.117,young_5,young_general,13
242,304.427,1.117,young_5,young_general,13
243,305.543,1.113,young_5,young_general,13
244,306.657,1.123,young_5,young_general,13
245,307.78,1.103,young_5,young_general,13
246,308.883,1.1,young_5,young_general,13
247,309.983,1.103,young_5,young_general,13
248,311.087,1.097,young_5,young_general,13
249,312.183,1.12,young_5,young_general,13
250,313.303,1.08,young_5,young_general,13
251,314.383,1.093,young_5,young_general,13
252,315.477,1.1,young_5,young_general,13
253,316.577,1.103,young_5,young_general,13
254,317.68,1.097,young_5,young_general,13
255,318.777,1.123,young_5,young_general,13
256,319.9,1.097,young_5,young_general,13
257,320.997,1.137,young_5,young_general,13
258,322.133,1.16,young_5,young_general,13
259,323.293,1.163,young_5,young_general,13
260,324.457,1.153,young_5,young_general,14
261,325.61,1.157,young_5,young_general,14
262,326.767,1.143,young_5,young_general,14
263,327.91,1.133,young_5,young_general,14
264,329.043,1.177,young_5,young_general,14
265,330.22,1.127,young_5,young_general,14
266,331.347,1.117,young_5,young_general,14
267,332.463,1.123,young_5,young_general,14
268,333.587,1.123,young_5,young_general,14
269,334.71,1.123,young_5,young_general,14
270,335.833,1.11,young_5,young_general,14
271,336.943,1.113,young_5,young_general,14
272,338.057,1.103,young_5,young_general,14
273,339.16,1.133,young_5,young_general,14
274,340.293,1.133,young_5,young_general,14
275,341.427,1.123,young_5,young_general,14
276,342.55,1.093,young_5,young_general,14
277,343.643,1.113,young_5,young_general,14
278,344.757,1.133,young_5,young_general,14
279,345.89,1.117,young_5,young_general,14
280,347.007,1.11,young_5,young_general,15
281,348.117,1.127,young_5,young_general,15
282,349.243,1.19,young_5,young_general,15
283,350.433,1.137,young_5,young_general,15
284,351.57,1.113,young_5,young_general,15
285,352.683,1.087,young_5,young_general,15
286,353.77,1.11,young_5,young_general,15
287,354.88,1.12,young_5,young_general,15
288,356.0,1.1,young_5,young_general,15
289,357.1,1.087,young_5,young_general,15
290,358.187,1.113,young_5,young_general,15
291,359.3,1.14,young_5,young_general,15
292,360.44,1.133,young_5,young_general,15
293,361.573,1.143,young_5,young_general,15
294,362.717,1.187,young_5,young_general,15
295,363.903,1.16,young_5,young_general,15
296,365.063,1.127,young_5,young_general,15
297,366.19,1.113,young_5,young_general,15
298,367.303,1.13,young_5,young_general,15
299,368.433,1.13,young_5,young_general,15
300,369.563,1.103,young_5,young_general,16
301,370.667,1.13,young_5,young_general,16
302,371.797,1.12,young_5,young_general,16
303,372.917,1.117,young_5,young_general,16
304,374.033,1.137,young_5,young_general,16
305,375.17,1.117,young_5,young_general,16
306,376.287,1.163,young_5,young_general,16
307,377.45,1.147,young_5,young_general,16
308,378.597,1.12,young_5,young_general,16
309,379.717,1.103,young_5,young_general,16
310,380.82,1.117,young_5,young_general,16
311,381.937,1.097,young_5,young_general,16
312,383.033,1.097,young_5,young_general,16
313,384.13,1.09,young_5,young_general,16
314,385.22,1.093,young_5,young_general,16
315,386.313,1.127,young_5,young_general,16
316,387.44,1.147,young_5,young_general,16
317,388.587,1.133,young_5,young_general,16
318,389.72,1.17,young_5,young_general,16
319,390.89,1.163,young_5,young_general,16
320,392.053,1.15,young_5,young_general,17
321,393.203,1.123,young_5,young_general,17
322,394.327,1.113,young_5,young_general,17
323,395.44,1.107,young_5,young_general,17
324,396.547,1.093,young_5,young_general,17
325,397.64,1.11,young_5,young_general,17
326,398.75,1.093,young_5,young_general,17
327,399.843,1.093,young_5,young_general,17
328,400.937,1.08,young_5,young_general,17
329,402.017,1.11,young_5,young_general,17
330,403.127,1.07,young_5,young_general,17
331,404.197,1.093,young_5,young_general,17
332,405.29,1.09,young_5,young_general,17
333,406.38,1.067,young_5,young_general,17
334,407.447,1.1,young_5,young_general,17
335,408.547,1.09,young_5,young_general,17
336,409.637,1.1,young_5,young_general,17
337,410.737,1.093,young_5,young_general,17
338,411.83,1.1,young_5,young_general,17
339,412.93,1.127,young_5,young_general,17
340,414.057,1.17,young_5,young_general,18
341,415.227,1.143,young_5,young_general,18
342,416.37,1.097,young_5,young_general,18
343,417.467,1.1,young_5,young_general,18
344,418.567,1.137,young_5,young_general,18
345,419.703,1.147,young_5,young_general,18
346,420.85,1.123,young_5,young_general,18
347,421.973,1.093,young_5,young_general,18
348,423.067,1.087,young_5,young_general,18
349,424.153,1.09,young_5,young_general,18
350,425.243,1.083,young_5,young_general,18
351,426.327,1.09,young_5,young_general,18
352,427.417,1.073,young_5,young_general,18
353,428.49,1.073,young_5,young_general,18
354,429.563,1.083,young_5,young_general,18
355,430.647,1.073,young_5,young_general,18
356,431.72,1.087,young_5,young_general,18
357,432.807,1.073,young_5,young_general,18
358,433.88,1.097,young_5,young_general,18
359,434.977,1.1,young_5,young_general,18
360,436.077,1.07,young_5,young_general,19
361,437.147,1.097,young_5,young_general,19
362,438.243,1.097,young_5,young_general,19
363,439.34,1.103,young_5,young_general,19
364,440.443,1.1,young_5,young_general,19
365,441.543,1.087,young_5,young_general,19
366,442.63,1.087,young_5,young_general,19
367,443.717,1.123,young_5,young_general,19
368,444.84,1.103,young_5,young_general,19
369,445.943,1.117,young_5,young_general,19
370,447.06,1.13,young_5,young_general,19
371,448.19,1.123,young_5,young_general,19
372,449.313,1.09,young_5,young_general,19
373,450.403,1.107,young_5,young_general,19
374,451.51,1.097,young_5,young_general,19
375,452.607,1.097,young_5,young_general,19
376,453.703,1.093,young_5,young_general,19
377,454.797,1.093,young_5,young_general,19
378,455.89,1.097,young_5,young_general,19
379,456.987,1.11,young_5,young_general,19
380,458.097,1.083,young_5,young_general,20
381,459.18,1.103,young_5,young_general,20
382,460.283,1.133,young_5,young_general,20
383,461.417,1.12,young_5,young_general,20
384,462.537,1.093,young_5,young_general,20
385,463.63,1.083,young_5,young_general,20
386,464.713,1.077,young_5,young_general,20
387,465.79,1.09,young_5,young_general,20
388,466.88,1.09,young_5,young_general,20
389,467.97,1.093,young_5,young_general,20
390,469.063,1.083,young_5,young_general,20
391,470.147,1.073,young_5,young_general,20
392,471.22,1.077,young_5,young_general,20
393,472.297,1.093,young_5,young_general,20
394,473.39,1.09,young_5,young_general,20
395,474.48,1.083,young_5,young_general,20
396,475.563,1.103,young_5,young_general,20
397,476.667,1.08,young_5,young_general,20
398,477.747,1.09,young_5,young_general,20
399,478.837,1.093,young_5,young_general,20
400,479.93,1.137,young_5,young_general,21
401,481.067,1.107,young_5,young_general,21
402,482.173,1.12,young_5,young_general,21
403,483.293,1.147,young_5,young_general,21
404,484.44,1.133,young_5,young_general,21
405,485.573,1.133,young_5,young_general,21
406,486.707,1.14,young_5,young_general,21
407,487.847,1.107,young_5,young_general,21
408,488.953,1.11,young_5,young_general,21
409,490.063,1.12,young_5,young_general,21
410,491.183,1.1,young_5,young_general,21
411,492.283,1.113,young_5,young_general,21
412,493.397,1.103,young_5,young_general,21
413,494.5,1.117,young_5,young_general,21
414,495.617,1.12,young_5,young_general,21
415,496.737,1.143,young_5,young_general,21
416,497.88,1.14,young_5,young_general,21
417,499.02,1.123,young_5,young_general,21
418,500.143,1.103,young_5,young_general,21
419,501.247,1.12,young_5,young_general,21
420,502.367,1.1,young_5,young_general,22
421,503.467,1.103,young_5,young_general,22
422,504.57,1.137,young_5,young_general,22
423,505.707,1.11,young_5,young_general,22
424,506.817,1.11,young_5,young_general,22
425,507.927,1.097,young_5,young_general,22
426,509.023,1.13,young_5,young_general,22
427,510.153,1.117,young_5,young_general,22
428,511.27,1.15,young_5,young_general,22
429,512.42,1.11,young_5,young_general,22
430,513.53,1.113,young_5,young_general,22
431,514.643,1.08,young_5,young_general,22
432,515.723,1.08,young_5,young_general,22
433,516.803,1.097,young_5,young_general,22
434,517.9,1.127,young_5,young_general,22
435,519.027,1.1,young_5,young_general,22
436,520.127,1.093,young_5,young_general,22
437,521.22,1.11,young_5,young_general,22
438,522.33,1.107,young_5,young_general,22
439,523.437,1.08,young_5,young_general,22
440,524.517,1.113,young_5,young_general,23
441,525.63,1.107,young_5,young_general,23
442,526.737,1.09,young_5,young_general,23
443,527.827,1.093,young_5,young_general,23
444,528.92,1.117,young_5,young_general,23
445,530.037,1.1,young_5,young_general,23
446,531.137,1.103,young_5,young_general,23
447,532.24,1.083,young_5,young_general,23
448,533.323,1.11,young_5,young_general,23
449,534.433,1.177,young_5,young_general,23
450,535.61,1.113,young_5,young_general,23
451,536.723,1.097,young_5,young_general,23
452,537.82,1.08,young_5,young_general,23
453,538.9,1.11,young_5,young_general,23
454,540.01,1.117,young_5,young_general,23
455,541.127,1.11,young_5,young_general,23
456,542.237,1.1,young_5,young_general,23
457,543.337,1.097,young_5,young_general,23
458,544.433,1.09,young_5,young_general,23
459,545.523,1.073,young_5,young_general,23
460,546.597,1.09,young_5,young_general,24
461,547.687,1.073,young_5,young_general,24
462,548.76,1.077,young_5,young_general,24
463,549.837,1.073,young_5,young_general,24
464,550.91,1.063,young_5,young_general,24
465,551.973,1.087,young_5,young_general,24
466,553.06,1.073,young_5,young_general,24
467,554.133,1.093,young_5,young_general,24
468,555.227,1.08,young_5,young_general,24
469,556.307,1.06,young_5,young_general,24
470,557.367,1.093,young_5,young_general,24
471,558.46,1.083,young_5,young_general,24
472,559.543,1.093,young_5,young_general,24
473,560.637,1.103,young_5,young_general,24
474,561.74,1.09,young_5,young_general,24
475,562.83,1.107,young_5,young_general,24
476,563.937,1.12,young_5,young_general,24
477,565.057,1.1,young_5,young_general,24
478,566.157,1.143,young_5,young_general,24
479,567.3,1.143,young_5,young_general,24
480,568.443,1.087,young_5,young_general,25
481,569.53,1.077,young_5,young_general,25
482,570.607,1.08,young_5,young_general,25
483,571.687,1.093,young_5,young_general,25
484,572.78,1.083,young_5,young_general,25
485,573.863,1.083,young_5,young_general,25
486,574.947,1.093,young_5,young_general,25
487,576.04,1.08,young_5,young_general,25
488,577.12,1.073,young_5,young_general,25
489,578.193,1.08,young_5,young_general,25
490,579.273,1.117,young_5,young_general,25
491,580.39,1.15,young_5,young_general,25
492,581.54,1.11,young_5,young_general,25
493,582.65,1.1,young_5,young_general,25
494,583.75,1.087,young_5,young_general,25
495,584.837,1.097,young_5,young_general,25
496,585.933,1.09,young_5,young_general,25
497,587.023,1.083,young_5,young_general,25
498,588.107,1.083,young_5,young_general,25
499,589.19,1.093,young_5,young_general,25
500,590.283,1.093,young_5,young_general,26
501,591.377,1.09,young_5,young_general,26
502,592.467,1.073,young_5,young_general,26
503,593.54,1.097,young_5,young_general,26
504,594.637,1.097,young_5,young_general,26
505,595.733,1.107,young_5,young_general,26
506,596.84,1.1,young_5,young_general,26
507,597.94,1.087,young_5,young_general,26
508,599.027,1.113,young_5,young_general,26
509,600.14,1.103,young_5,young_general,26
510,601.243,1.123,young_5,young_general,26
511,602.367,1.153,young_5,young_general,26
512,603.52,1.113,young_5,young_general,26
513,604.633,1.143,young_5,young_general,26
514,605.777,1.123,young_5,young_general,26
515,606.9,1.117,young_5,young_general,26
516,608.017,1.13,young_5,young_general,26
517,609.147,1.133,young_5,young_general,26
518,610.28,1.103,young_5,young_general,26
519,611.383,1.127,young_5,young_general,26
520,612.51,1.12,young_5,young_general,27
521,613.63,1.113,young_5,young_general,27
522,614.743,1.103,young_5,young_general,27
523,615.847,1.14,young_5,young_general,27
524,616.987,1.17,young_5,young_general,27
525,618.157,1.157,young_5,young_general,27
526,619.313,1.13,young_5,young_general,27
527,620.443,1.117,young_5,young_general,27
528,621.56,1.107,young_5,young_general,27
529,622.667,1.087,young_5,young_general,27
530,623.753,1.11,young_5,young_general,27
531,624.863,1.107,young_5,young_general,27
532,625.97,1.11,young_5,young_general,27
533,627.08,1.093,young_5,young_general,27
534,628.173,1.13,young_5,young_general,27
535,629.303,1.14,young_5,young_general,27
536,630.443,1.137,young_5,young_general,27
537,631.58,1.103,young_5,young_general,27
538,632.683,1.113,young_5,young_general,27
539,633.797,1.073,young_5,young_general,27
540,634.87,1.08,young_5,young_general,28
541,635.95,1.093,young_5,young_general,28
542,637.043,1.097,young_5,young_general,28
543,638.14,1.087,young_5,young_general,28
544,639.227,1.077,young_5,young_general,28
545,640.303,1.093,young_5,young_general,28
546,641.397,1.1,young_5,young_general,28
547,642.497,1.087,young_5,young_general,28
548,643.583,1.09,young_5,young_general,28
549,644.673,1.077,young_5,young_general,28
550,645.75,1.093,young_5,young_general,28
551,646.843,1.09,young_5,young_general,28
552,647.933,1.093,young_5,young_general,28
553,649.027,1.103,young_5,young_general,28
554,650.13,1.103,young_5,young_general,28
555,651.233,1.123,young_5,young_general,28
556,652.357,1.133,young_5,young_general,28
557,653.49,1.123,young_5,young_general,28
558,654.613,1.093,young_5,young_general,28
559,655.707,1.11,young_5,young_general,28
560,656.817,1.087,young_5,young_general,29
561,657.903,1.137,young_5,young_general,29
562,659.04,1.147,young_5,young_general,29
563,660.187,1.11,young_5,young_general,29
564,661.297,1.1,young_5,young_general,29
565,662.397,1.103,young_5,young_general,29
566,663.5,1.107,young_5,young_general,29
567,664.607,1.103,young_5,young_general,29
568,665.71,1.073,young_5,young_general,29
569,666.783,1.107,young_5,young_general,29
570,667.89,1.08,young_5,young_general,29
571,668.97,1.093,young_5,young_general,29
572,670.063,1.087,young_5,young_general,29
573,671.15,1.093,young_5,young_general,29
574,672.243,1.113,young_5,young_general,29
575,673.357,1.127,young_5,young_general,29
576,674.483,1.067,young_5,young_general,29
577,675.55,1.103,young_5,young_general,29
578,676.653,1.093,young_5,young_general,29
579,677.747,1.11,young_5,young_general,29
580,678.857,1.103,young_5,young_general,30
581,679.96,1.1,young_5,young_general,30
582,681.06,1.113,young_5,young_general,30
583,682.173,1.11,young_5,young_general,30
584,683.283,1.123,young_5,young_general,30
585,684.407,1.123,young_5,young_general,30
586,685.53,1.117,young_5,young_general,30
587,686.647,1.13,young_5,young_general,30
588,687.777,1.113,young_5,young_general,30
589,688.89,1.097,young_5,young_general,30
590,689.987,1.08,young_5,young_general,30
591,691.067,1.1,young_5,young_general,30
592,692.167,1.107,young_5,young_general,30
593,693.273,1.077,young_5,young_general,30
594,694.35,1.093,young_5,young_general,30
595,695.443,1.1,young_5,young_general,30
596,696.543,1.103,young_5,young_general,30
597,697.647,1.1,young_5,young_general,30
598,698.747,1.14,young_5,young_general,30
599,699.887,1.127,young_5,young_general,30
600,701.013,1.097,young_5,young_general,31
601,702.11,1.083,young_5,young_general,31
602,703.193,1.09,young_5,young_general,31
603,704.283,1.09,young_5,young_general,31
604,705.373,1.083,young_5,young_general,31
605,706.457,1.09,young_5,young_general,31
606,707.547,1.093,young_5,young_general,31
607,708.64,1.093,young_5,young_general,31
608,709.733,1.093,young_5,young_general,31
609,710.827,1.1,young_5,young_general,31
610,711.927,1.077,young_5,young_general,31
611,713.003,1.097,young_5,young_general,31
612,714.1,1.09,young_5,young_general,31
613,715.19,1.077,young_5,young_general,31
614,716.267,1.077,young_5,young_general,31
615,717.343,1.097,young_5,young_general,31
616,718.44,1.117,young_5,young_general,31
617,719.557,1.107,young_5,young_general,31
618,720.663,1.117,young_5,young_general,31
619,721.78,1.133,young_5,young_general,31
620,722.913,1.103,young_5,young_general,32
621,724.017,1.097,young_5,young_general,32
622,725.113,1.097,young_5,young_general,32
623,726.21,1.117,young_5,young_general,32
624,727.327,1.113,young_5,young_general,32
625,728.44,1.103,young_5,young_general,32
626,729.543,1.09,young_5,young_general,32
627,730.633,1.13,young_5,young_general,32
628,731.763,1.107,young_5,young_general,32
629,732.87,1.107,young_5,young_general,32
630,733.977,1.123,young_5,young_general,32
631,735.1,1.13,young_5,young_general,32
632,736.23,1.107,young_5,young_general,32
633,737.337,1.117,young_5,young_general,32
634,738.453,1.137,young_5,young_general,32
635,739.59,1.097,young_5,young_general,32
636,740.687,1.077,young_5,young_general,32
637,741.763,1.097,young_5,young_general,32
638,742.86,1.097,young_5,young_general,32
639,743.957,1.093,young_5,young_general,32
640,745.05,1.113,young_5,young_general,33
641,746.163,1.127,young_5,young_general,33
642,747.29,1.127,young_5,young_general,33
643,748.417,1.12,young_5,young_general,33
644,749.537,1.107,young_5,young_general,33
645,750.643,1.097,young_5,young_general,33
646,751.74,1.1,young_5,young_general,33
647,752.84,1.087,young_5,young_general,33
648,753.927,1.077,young_5,young_general,33
649,755.003,1.097,young_5,young_general,33
650,756.1,1.093,young_5,young_general,33
651,757.193,1.113,young_5,young_general,33
652,758.307,1.11,young_5,young_general,33
653,759.417,1.11,young_5,young_general,33
654,760.527,1.123,young_5,young_general,33
655,761.65,1.113,young_5,young_general,33
656,762.763,1.113,young_5,young_general,33
657,763.877,1.103,young_5,young_general,33
658,764.98,1.13,young_5,young_general,33
659,766.11,1.113,young_5,young_general,33
660,767.223,1.113,young_5,young_general,34
661,768.337,1.12,young_5,young_general,34
662,769.457,1.133,young_5,young_general,34
663,770.59,1.137,young_5,young_general,34
664,771.727,1.153,young_5,young_general,34
665,772.88,1.13,young_5,young_general,34
666,774.01,1.123,young_5,young_general,34
667,775.133,1.103,young_5,young_general,34
668,776.237,1.127,young_5,young_general,34
669,777.363,1.16,young_5,young_general,34
670,778.523,1.137,young_5,young_general,34
671,779.66,1.107,young_5,young_general,34
672,780.767,1.13,young_5,young_general,34
673,781.897,1.12,young_5,young_general,34
674,783.017,1.123,young_5,young_general,34
675,784.14,1.117,young_5,young_general,34
676,785.257,1.12,young_5,young_general,34
677,786.377,1.113,young_5,young_general,34
678,787.49,1.12,young_5,young_general,34
679,788.61,1.107,young_5,young_general,34
680,789.717,1.107,young_5,young_general,35
681,790.823,1.13,young_5,young_general,35
682,791.953,1.097,young_5,young_general,35
683,793.05,1.1,young_5,young_general,35
684,794.15,1.087,young_5,young_general,35
685,795.237,1.1,young_5,young_general,35
686,796.337,1.097,young_5,young_general,35
687,797.433,1.093,young_5,young_general,35
688,798.527,1.097,young_5,young_general,35
689,799.623,1.1,young_5,young_general,35
690,800.723,1.12,young_5,young_general,35
691,801.843,1.133,young_5,young_general,35
692,802.977,1.153,young_5,young_general,35
693,804.13,1.17,young_5,young_general,35
694,805.3,1.143,young_5,young_general,35
695,806.443,1.167,young_5,young_general,35
696,807.61,1.13,young_5,young_general,35
697,808.74,1.127,young_5,young_general,35
